hyperfile,file,runid,new,P,Q,nlive,niter,logl,logz,logzerr,information,walltime
hyper_cmp,bdl/arctic_a0017,0,True,3,3,500,12139,61.72258491527887,38.07755770469803,0.26470627663562807,20.364783594869365,770.6514668464661
hyper_cmp,bdl/arctic_a0017,0,True,4,3,500,12844,99.32649265232013,74.29893557821097,0.27202011622158584,22.05697012911908,1040.6962032318115
hyper_cmp,bdl/arctic_a0017,0,True,5,3,500,12926,131.07396087575393,105.88341049702342,nan,22.198290851826755,1200.2942869663239
hyper_cmp,bdl/arctic_a0017,0,True,6,3,500,12289,123.82597343791906,99.92335002466622,nan,21.15596575292777,1355.086122751236
hyper_cmp,bdl/arctic_a0017,0,True,7,3,500,12928,119.2345518489868,94.05593268399727,nan,22.424462750795172,1657.1924777030945
hyper_cmp,bdl/arctic_a0017,0,True,8,3,500,12630,109.80336189718881,85.21464993986574,17.274729453376164,21.8030075862371,1858.4855077266693
hyper_cmp,bdl/arctic_a0017,0,True,9,3,500,12259,102.92840001235835,79.0984129818227,nan,21.136142969895147,2027.4958906173706
hyper_cmp,bdl/arctic_a0017,0,True,10,3,500,11979,99.79462662812017,76.49768656040479,nan,20.369087390960104,2222.129198074341
hyper_cmp,bdl/arctic_a0017,0,True,0,4,500,9531,19.786126252341703,1.2950609246543703,nan,14.549423798165671,337.948698759079
hyper_cmp,bdl/arctic_a0017,0,True,1,4,500,11953,24.704966681474694,1.3881635364123315,nan,19.3099256941023,566.5915393829346
hyper_cmp,bdl/arctic_a0017,0,True,2,4,500,13912,73.6500281063482,46.39743176302973,nan,22.807592988531596,741.9874489307404
hyper_cmp,bdl/arctic_a0017,0,True,3,4,500,12720,76.92118114002416,52.0964714871155,nan,21.028567085269877,852.2674825191498
hyper_cmp,bdl/arctic_a0017,0,True,4,4,500,13609,112.96339570740363,86.37928777926308,nan,23.172317658772556,1116.2521979808807
hyper_cmp,bdl/arctic_a0017,0,True,5,4,500,14194,169.27712011362127,141.51551364919888,nan,24.178766018740646,1389.766081571579
hyper_cmp,bdl/arctic_a0017,0,True,6,4,500,14074,158.62228173758115,131.11427988911615,nan,24.133939070918302,1699.6446940898895
hyper_cmp,bdl/arctic_a0017,0,True,7,4,500,14136,153.5123426349486,125.84784685512771,nan,23.95373208587158,1884.427176952362
hyper_cmp,bdl/arctic_a0017,0,True,8,4,500,13957,144.38992770779038,117.06629400923732,30216.743973893037,23.57412438592887,2190.1715030670166
hyper_cmp,bdl/arctic_a0017,0,True,9,4,500,13617,137.27091972341623,110.63990608526086,nan,22.979656674989826,2442.3064301013947
hyper_cmp,bdl/arctic_a0017,0,True,10,4,500,13267,134.59945086775826,108.6662948741673,nan,22.074393875371612,2557.3986678123474
hyper_cmp,bdl/arctic_a0017,0,True,0,5,500,13487,48.22549464583956,21.77263094504773,0.28001602239415435,19.867159010177062,541.4943790435791
hyper_cmp,bdl/arctic_a0017,0,True,1,5,500,16553,53.094397637273104,20.504688876472276,0.31944925354785375,25.929262408258676,834.8834369182587
hyper_cmp,bdl/arctic_a0017,0,True,2,5,500,11435,69.17285915624123,46.89569648711199,1.7176330519493195,18.67092400714499,723.0708923339844
hyper_cmp,bdl/arctic_a0017,0,True,3,5,500,16678,147.09442077452658,114.2965032449635,8673.342584857428,27.84913310122741,1205.3344678878784
hyper_cmp,bdl/arctic_a0017,0,True,4,5,500,15278,157.12698131085187,127.1451968363728,nan,25.437561776580793,1323.0653553009033
hyper_cmp,bdl/arctic_a0017,0,True,5,5,500,18792,233.7383351263132,196.76858892566423,nan,32.997234782354155,1839.4460844993591
hyper_cmp,bdl/arctic_a0017,0,True,6,5,500,15011,155.87815573868306,126.37688199217378,529570.5793248935,23.831015082238977,1635.6622178554535
hyper_cmp,bdl/arctic_a0017,0,True,7,5,500,19738,220.39958728287849,181.5260836397842,nan,34.42415504584082,2126.344110250473
hyper_cmp,bdl/arctic_a0017,0,True,8,5,500,20603,210.90459593254337,170.30245904646722,nan,36.22885580644649,2154.679268360138
hyper_cmp,bdl/arctic_a0017,0,True,9,5,500,18060,201.8598652496183,166.32682462162447,nan,31.08450218054088,2099.470911502838
hyper_cmp,bdl/arctic_a0017,0,True,10,5,500,18087,212.409311741412,176.81349044176196,nan,30.901912314016073,1996.0185980796814
hyper_cmp,jmk/arctic_a0067,0,False,0,1,500,3221,-161.8835030441942,-167.48556540183037,0.13789149999621433,4.483498254505093,44.53308057785034
hyper_cmp,jmk/arctic_a0067,0,False,1,1,500,3202,-170.41765303719143,-175.97620403259913,0.13647424960377955,4.48355759585354,62.064836263656616
hyper_cmp,jmk/arctic_a0067,0,False,2,1,500,3612,73.78952938609288,67.41907719777151,0.14659433301320626,5.371102219290037,82.4400885105133
hyper_cmp,jmk/arctic_a0067,0,False,3,1,500,4744,341.65166017611466,333.01588066243386,0.17509290468298544,7.610936995377642,174.2834930419922
hyper_cmp,jmk/arctic_a0067,0,False,4,1,500,4638,360.84140394333696,352.41526607516477,0.1720104886247663,7.441610349068924,203.2894082069397
hyper_cmp,jmk/arctic_a0067,0,False,5,1,500,4669,365.5142735112961,357.02968503178596,0.17314206991612885,7.473325719609136,265.64569211006165
hyper_cmp,jmk/arctic_a0067,0,False,6,1,500,5187,561.3522004473201,551.8261619761199,0.18524127792557488,8.477982208531103,355.09600019454956
hyper_cmp,jmk/arctic_a0067,0,False,7,1,500,4966,571.3162262907579,562.2336883977298,0.18010002538927264,8.058487528639603,389.35320472717285
hyper_cmp,jmk/arctic_a0067,0,False,8,1,500,4577,567.7777543489423,559.4830860770284,0.1703575712251649,7.330240526360399,428.45627546310425
hyper_cmp,jmk/arctic_a0067,0,False,9,1,500,4102,567.5819128823359,560.2327931412138,0.15883439121097043,6.383894197738982,424.6780822277069
hyper_cmp,jmk/arctic_a0067,0,False,10,1,500,3418,558.5069350674722,552.5156724741832,0.14195072350392496,4.9511432284249395,381.2718768119812
hyper_cmp,jmk/arctic_a0067,0,False,0,2,500,5600,-166.20785932064192,-176.79418841575293,0.21129763148698244,6.873631933112534,106.89532446861267
hyper_cmp,jmk/arctic_a0067,0,False,1,2,500,5459,-175.26024961012615,-185.5678627010051,0.21115575581158022,6.623312764082698,135.72031116485596
hyper_cmp,jmk/arctic_a0067,0,False,2,2,500,8169,101.71545470775932,86.0276567738074,0.25279633386367545,12.813554459691716,264.35371446609497
hyper_cmp,jmk/arctic_a0067,0,False,3,2,500,9984,415.9033111902017,396.6026065003072,0.28088397582848557,16.48971399032638,406.83861899375916
hyper_cmp,jmk/arctic_a0067,0,False,4,2,500,9844,421.1276573957506,402.08818599774554,0.278757543252535,16.1042919351799,487.46422696113586
hyper_cmp,jmk/arctic_a0067,0,False,5,2,500,9967,424.84491295701844,405.57104087797757,0.2810750548023611,16.43612673555981,602.4587736129761
hyper_cmp,jmk/arctic_a0067,0,False,6,2,500,8530,596.0377851058186,579.706990136817,0.2553892532131202,14.254513542874179,677.615208864212
hyper_cmp,jmk/arctic_a0067,0,False,7,2,500,8249,618.0691618160647,602.3155258936362,0.24941587116107572,13.84755349311979,780.9735128879547
hyper_cmp,jmk/arctic_a0067,0,False,8,2,500,8086,616.2024158086386,600.764753951157,0.24802401146866165,13.414592033750068,923.9696290493011
hyper_cmp,jmk/arctic_a0067,0,False,9,2,500,7633,618.2592950872684,603.7064979334752,0.24023949754025423,12.460998819407791,1018.3438546657562
hyper_cmp,jmk/arctic_a0067,0,False,10,2,500,6793,609.6871722027349,596.834023711864,0.22639377401730124,10.836405809234407,1020.356410741806
hyper_cmp,jmk/arctic_a0067,0,False,0,3,500,13465,-152.12995508040754,-178.5843545070901,0.325397388495934,16.309862562234798,390.3490605354309
hyper_cmp,jmk/arctic_a0067,0,False,1,3,500,14474,-158.49262723163534,-186.98327475534677,0.32364344497147196,15.555808852778,558.7383325099945
hyper_cmp,jmk/arctic_a0067,0,False,2,3,500,10831,97.10663042927693,76.01870475847791,0.29232776633214325,16.681874409463248,406.47695684432983
hyper_cmp,jmk/arctic_a0067,0,False,3,3,500,12672,415.9099925894287,391.14340596989507,0.3159128102107696,20.40339204538907,584.6286602020264
hyper_cmp,jmk/arctic_a0067,0,False,4,3,500,11523,418.24217037776276,395.7952196233843,0.30150315955545703,18.692036073443035,633.1675496101379
hyper_cmp,jmk/arctic_a0067,0,False,5,3,500,12114,428.3945175696425,404.76653074509437,0.31111132388107776,19.735234272477896,835.1090457439423
hyper_cmp,jmk/arctic_a0067,0,False,6,3,500,11648,624.1710549833087,601.5211077177376,0.3026103710867069,19.627496915314964,1106.2736504077911
hyper_cmp,jmk/arctic_a0067,0,False,7,3,500,11725,667.780597670522,644.9800886690035,0.302532028154842,19.870695751575568,1385.9865667819977
hyper_cmp,jmk/arctic_a0067,0,False,8,3,500,11438,670.6721545524961,648.4401654758032,0.29878184645105244,19.270772896015046,1505.6738002300262
hyper_cmp,jmk/arctic_a0067,0,False,9,3,500,10982,674.3420845781061,653.0414448341301,0.29532433268350566,18.458177040137684,1745.58331823349
hyper_cmp,jmk/arctic_a0067,0,False,10,3,500,10289,668.6551585929503,648.7320489007516,0.2848876931239546,16.88893795805859,1846.1497175693512
hyper_cmp,jmk/arctic_a0067,0,False,0,4,500,13881,-152.81969649877698,-180.08142125164423,0.332467380964521,19.323476954748116,485.3238937854767
hyper_cmp,jmk/arctic_a0067,0,False,1,4,500,13915,-161.89073151196095,-189.19765284403564,0.34326556250636325,19.25774317128159,600.7015972137451
hyper_cmp,jmk/arctic_a0067,0,False,2,4,500,11822,87.91045732780064,64.8573251412698,0.3098920467872538,18.972645142761067,478.5859236717224
hyper_cmp,jmk/arctic_a0067,0,False,3,4,500,14334,400.25355290415746,372.11688563071715,0.33666724090784883,22.176212762183184,687.5620381832123
hyper_cmp,jmk/arctic_a0067,0,False,4,4,500,13845,403.02333219083243,375.87775087819955,0.3333107888386117,21.8362603574314,820.1937425136566
hyper_cmp,jmk/arctic_a0067,0,False,5,4,500,13917,414.15387906022426,386.8547242935452,0.3325659260965744,21.76653764611035,941.5098080635071
hyper_cmp,jmk/arctic_a0067,0,False,6,4,500,13747,609.6600497689683,582.758595942121,0.33599809463996083,22.593615577287437,1403.0921490192413
hyper_cmp,jmk/arctic_a0067,0,False,7,4,500,12928,651.3459565470137,626.1328280166364,0.32083194366854767,22.01451665961133,1500.9914569854736
hyper_cmp,jmk/arctic_a0067,0,False,8,4,500,13174,656.9997952278032,631.2447017775419,0.32141970935404923,21.988155619546433,1809.0572350025177
hyper_cmp,jmk/arctic_a0067,0,False,9,4,500,14081,667.6409487274307,640.0462765756992,0.33511213710354953,22.80309589317835,2250.145672559738
hyper_cmp,jmk/arctic_a0067,0,False,10,4,500,13012,659.0902053877958,633.6424022107874,0.3256427000093285,20.81232297331144,2225.840493440628
hyper_cmp,jmk/arctic_a0067,0,False,0,5,500,31405,-118.18198451725831,-180.45976045038452,0.5112269363419648,46.0953112206592,1291.9196965694427
hyper_cmp,jmk/arctic_a0067,0,False,1,5,500,17939,-156.33481964900022,-191.72846640004022,0.3848123966011445,24.428421075564387,915.3962864875793
hyper_cmp,jmk/arctic_a0067,0,False,2,5,500,13367,82.2982395395963,56.08635662747282,0.3298550701188198,20.18532273408656,634.5114657878876
hyper_cmp,jmk/arctic_a0067,0,False,3,5,500,16716,396.5724398860491,363.70810196040156,0.3700602312646155,27.657788561705672,898.6827011108398
hyper_cmp,jmk/arctic_a0067,0,False,4,5,500,17090,399.33784742714505,365.7047825409927,0.36350649556064063,28.365309821078142,1108.4716296195984
hyper_cmp,jmk/arctic_a0067,0,False,5,5,500,17640,410.75993337152784,376.0254764180011,0.3784127745213192,29.148020040906943,1298.3169503211975
hyper_cmp,jmk/arctic_a0067,0,False,6,5,500,17408,600.8011790047955,566.5425646030393,0.370524266726176,29.24788345806087,1975.6738908290863
hyper_cmp,jmk/arctic_a0067,0,False,7,5,500,18054,644.3439369742125,608.8015332192977,0.3827791604983765,30.280345030230478,2407.3063657283783
hyper_cmp,jmk/arctic_a0067,0,False,8,5,500,17222,646.6805573409627,612.788317607739,0.37636691771322334,28.571742831611914,2499.5694692134857
hyper_cmp,jmk/arctic_a0067,0,False,9,5,500,16871,654.7401015967652,621.57239446241,0.3711032038768334,28.004392490948703,2715.3860609531403
hyper_cmp,jmk/arctic_a0067,0,False,10,5,500,16283,646.5965968610876,614.5664571722506,0.35643304841658535,26.306313053582016,3039.7854504585266
hyper_cmp,jmk/arctic_a0067,0,True,0,1,500,2709,-161.8832859408655,-166.4577044804198,nan,3.5304054303279884,45.01651167869568
hyper_cmp,jmk/arctic_a0067,0,True,1,1,500,2660,-170.4165252076988,-174.8919105767336,nan,3.4249323138758427,62.97301244735718
hyper_cmp,jmk/arctic_a0067,0,True,2,1,500,3220,73.78966614566559,68.2040318739958,nan,4.588332935109477,102.43369603157043
hyper_cmp,jmk/arctic_a0067,0,True,3,1,500,4339,341.65164047835356,333.8277682415588,nan,6.858906826299631,190.8013072013855
hyper_cmp,jmk/arctic_a0067,0,True,4,1,500,4370,360.8410700462093,352.9540568941511,nan,6.8934356943012745,238.54448103904724
hyper_cmp,jmk/arctic_a0067,0,True,5,1,500,4327,365.51244274750474,357.7105683277511,nan,6.7899529187629355,269.033243894577
hyper_cmp,jmk/arctic_a0067,0,True,6,1,500,5128,561.3520516743795,551.9421607439302,0.1843126192839775,8.3254530544707,398.8459370136261
hyper_cmp,jmk/arctic_a0067,0,True,7,1,500,4876,571.3164728236478,562.4136186062763,0.06274929849745492,7.898890820632005,431.6294801235199
hyper_cmp,jmk/arctic_a0067,0,True,8,1,500,4441,567.7768645273504,559.7488827546679,0.02101894775793694,7.032155020082087,454.7533721923828
hyper_cmp,jmk/arctic_a0067,0,True,9,1,500,4013,567.5794953607979,560.3963715835159,nan,6.15623084948777,446.0928907394409
hyper_cmp,jmk/arctic_a0067,0,True,10,1,500,3408,558.5066757413709,552.5358840900651,nan,4.928044121922085,409.96934366226196
hyper_cmp,jmk/arctic_a0067,0,True,0,2,500,5182,-138.8128621091073,-148.48379011902435,nan,7.421201478796405,126.10160326957703
hyper_cmp,jmk/arctic_a0067,0,True,1,2,500,5570,-142.2651269115229,-152.7537496613962,nan,7.877904363080006,171.37963581085205
hyper_cmp,jmk/arctic_a0067,0,True,2,2,500,8355,166.4298776405361,150.35861915951588,nan,13.046668307736184,340.0331723690033
hyper_cmp,jmk/arctic_a0067,0,True,3,2,500,6911,518.0654380243702,504.98877473153954,nan,11.138815571054295,370.1655945777893
hyper_cmp,jmk/arctic_a0067,0,True,4,2,500,7186,599.7161578592733,586.0871611880152,0.16112448006775285,11.78174300057367,444.39047718048096
hyper_cmp,jmk/arctic_a0067,0,True,5,2,500,6048,592.6748228429005,581.3301526224501,0.12761272638625212,9.581565120520509,435.8513174057007
hyper_cmp,jmk/arctic_a0067,0,True,6,2,500,4964,587.3017832618548,578.1218990760989,0.08832999255120792,7.40799507776444,421.97403955459595
hyper_cmp,jmk/arctic_a0067,0,True,7,2,500,4912,580.4471697566926,571.3058730676945,0.09335409442779764,6.839769288803382,453.5755286216736
hyper_cmp,jmk/arctic_a0067,0,True,8,2,500,8808,616.1794428796532,599.3062892924747,0.1983166041198027,14.898439353174581,1115.757420539856
hyper_cmp,jmk/arctic_a0067,0,True,9,2,500,8219,618.2437267275141,602.5370658414066,0.18591349682384106,13.681512085844702,1219.0179648399353
hyper_cmp,jmk/arctic_a0067,0,True,10,2,500,7721,609.7023198917873,594.99356396113,nan,12.663992485698145,1210.0744848251343
hyper_cmp,jmk/arctic_a0067,0,True,0,3,500,6060,-135.6185046603572,-147.21290822133565,0.11384437182918752,7.411081013181047,178.52466583251953
hyper_cmp,jmk/arctic_a0067,0,True,1,3,500,9926,-121.39520051055345,-140.65845884324546,0.2270281057294874,15.296625479069348,371.00688767433167
hyper_cmp,jmk/arctic_a0067,0,True,2,3,500,12387,294.88423957200206,270.72394175292715,0.27060343414466836,20.354839885985598,532.7852129936218
hyper_cmp,jmk/arctic_a0067,0,True,3,3,500,8927,587.6152913793131,570.3864132540762,0.20329666461584875,14.164230557368683,459.61973214149475
hyper_cmp,jmk/arctic_a0067,0,True,4,3,500,7796,600.1020382605077,585.0371491644198,0.17154529519265166,10.423376562984686,533.2467129230499
hyper_cmp,jmk/arctic_a0067,0,True,5,3,500,10779,643.9788902506236,623.1158455426446,0.23822248101729704,18.40380818600454,904.9896454811096
hyper_cmp,jmk/arctic_a0067,0,True,6,3,500,10292,639.0069258951982,619.1051005993066,0.23216851686693854,17.223210315445044,1075.127919435501
hyper_cmp,jmk/arctic_a0067,0,True,7,3,500,11923,667.5690931952654,644.4078345099967,0.26028618276730364,20.384193646781114,1507.8351974487305
hyper_cmp,jmk/arctic_a0067,0,True,8,3,500,11770,670.5857468649413,647.7029149644421,0.2536500149528046,20.01363300540629,1746.7592189311981
hyper_cmp,jmk/arctic_a0067,0,True,9,3,500,11770,674.3114205635369,651.4406592322003,0.25562326822506376,20.081362540133227,1953.8933460712433
hyper_cmp,jmk/arctic_a0067,0,True,10,3,500,11472,668.5957249802011,646.3125202663872,0.2496706739723711,19.38074084353002,2205.814082145691
hyper_cmp,jmk/arctic_a0067,0,True,0,4,500,11266,-125.02200842901843,-146.9512169077223,nan,16.645284644053504,357.0397961139679
hyper_cmp,jmk/arctic_a0067,0,True,1,4,500,19208,-87.72903159394315,-125.58752021129628,nan,32.460205679888105,769.7534184455872
hyper_cmp,jmk/arctic_a0067,0,True,2,4,500,13173,559.2663287249815,533.5212572006766,nan,21.77704989052654,597.8201005458832
hyper_cmp,jmk/arctic_a0067,0,True,3,4,500,9415,587.0788802082526,568.7676072885803,nan,11.918737310000779,547.1554925441742
hyper_cmp,jmk/arctic_a0067,0,True,4,4,500,10743,601.470755834854,580.4519270740117,0.20262124378185992,11.86739466786048,806.3154480457306
hyper_cmp,jmk/arctic_a0067,0,True,5,4,500,12521,646.2690833600693,621.8113729000817,0.27049979335566804,19.85643247939072,1123.6398425102234
hyper_cmp,jmk/arctic_a0067,0,True,6,4,500,13790,698.7671539952009,671.8171382452933,nan,23.338770307737605,1661.6997485160828
hyper_cmp,jmk/arctic_a0067,0,True,7,4,500,13561,688.4863680806872,661.9359198947268,1.9053641054174757e+140,21.971878117028155,1942.6275169849396
hyper_cmp,jmk/arctic_a0067,0,True,8,4,500,15461,726.7343050465814,696.4261628582038,nan,26.431991396911258,2434.804944038391
hyper_cmp,jmk/arctic_a0067,0,True,9,4,500,15359,751.3545510291215,721.269399923477,0.3088963675894621,26.570374354890305,2645.602385997772
hyper_cmp,jmk/arctic_a0067,0,True,10,4,500,15106,743.9502184405148,714.3650206963124,52.23200505872401,25.98405442135686,3000.9878165721893
hyper_cmp,jmk/arctic_a0067,0,True,0,5,500,12491,-130.16975787825677,-154.67567147245032,0.2792372288966514,14.66790255670989,477.00806999206543
hyper_cmp,jmk/arctic_a0067,0,True,1,5,500,27797,-23.637114133149225,-78.64038483709695,0.4468002394956132,49.51523563112359,1203.4342668056488
hyper_cmp,jmk/arctic_a0067,0,True,2,5,500,15475,566.4378629350423,535.995600251294,nan,22.45188327858716,790.3025894165039
hyper_cmp,jmk/arctic_a0067,0,True,3,5,500,10379,582.3820496662008,562.1595145599422,0.2514010143631759,13.714200072606445,628.3408195972443
hyper_cmp,jmk/arctic_a0067,0,True,4,5,500,18486,706.8120155557217,670.3817446400905,nan,29.145774385994514,1724.670972585678
